language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
NL,CONTEMPORARY,David Van Reybrouck,1,6,9,/works/OL24894470W,Nu het nog kan,Marjan Minnesma | Jan Terlouw | Kate Raworth | David van Reybrouck | Tom Middendorp | Vandana Shiva | Eva Rovers | Tim Fransen | Extinction Rebellion,1.0000,2020,/books/OL33090361M,Nu het nog kan,,dut,1.0000,9789403100319,De Bezige Bij,2020,,11793273,VALID_COVER,324,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL33090361M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,David Van Reybrouck,1,6,9,/works/OL24234444W,Revolusi,David Van Reybrouck,1.0000,2020,/books/OL32046626M,Revolusi,Indonesië en het ontstaan van de moderne wereld,dut,1.0000,9789403183404,De Bezige Bij,2020,,10712263,VALID_COVER,326,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32046626M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL15114233W,De helaasheid der dingen,Dimitri Verhulst,1.0000,2006,/books/OL30148625M,De helaasheid der dingen,,dut,1.0000,9789025414122,Contact,2008,,10442514,VALID_COVER,302,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL30148625M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL866304W,De kamer hiernaast,Dimitri Verhulst,1.0000,1999,/books/OL112808M,De kamer hiernaast,verhalen,dut,1.0000,9025414079,Contact,1999,,9537430,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL112808M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL16046312W,De laatste liefde van mijn moeder,Dimitri Verhulst,1.0000,2010,/books/OL24947036M,De laatste liefde van mijn moeder,,dut,1.0000,9789025438180,Uitgeverij Contact,2010,,6878732,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24947036M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL17092804W,De zomer hou je ook niet tegen,Dimitri Verhulst,1.0000,2015,/books/OL25663008M,De zomer hou je ook niet tegen,,dut,1.0000,9789059652743,Stichting Collectieve Propaganda van het Nederlandse Boek,[2015],,7334694,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25663008M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL866305W,Godverdomse dagen op een godverdomse bol,Dimitri Verhulst,1.0000,2008,/books/OL23176858M,Godverdomse dagen op een godverdomse bol,,dut,1.0000,9789025429539,Contact,2008,,6666232,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23176858M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Dimitri Verhulst,1,8,12,/works/OL866306W,Mevrouw Verona daalt de heuvel af,Dimitri Verhulst,1.0000,2006,/books/OL16359252M,Mevrouw Verona daalt de heuvel af,,dut,1.0000,9025425380,Contact,2006,,6291216,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL16359252M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL974416W,Alle dagen samen,Erwin Mortier,1.0000,2004,/books/OL23000011M,Alle dagen samen,,dut,1.0000,9023416333,De Bezige Bij,2004,,11958949,VALID_COVER,288,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23000011M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL974417W,André Verroken,Erwin Mortier,1.0000,2005,/books/OL16258057M,André Verroken,,dut,1.0000,9055445894,Ludion,2005,,14083675,VALID_COVER,496,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL16258057M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL23340665W,De spiegelingen,Erwin Mortier,1.0000,2014,/books/OL31191544M,De spiegelingen,roman,dut,1.0000,9789023477914,De Bezige Bij,2014,,13089469,VALID_COVER,305,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31191544M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL974419W,Godenslaap,Erwin Mortier,1.0000,2008,/books/OL25447604M,Godenslaap,,dut,1.0000,9789023459729,De Bezige Bij,2011,,7282789,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25447604M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL974426W,Marcel,Erwin Mortier,1.0000,1999,/books/OL22431910M,Marcel,,eng | dut,1.0000,1860468748,Harvill Press,2001,,10222867,VALID_COVER,286,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22431910M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Erwin Mortier,1,7,10,/works/OL974420W,Mijn tweede huid,Erwin Mortier,1.0000,2000,/books/OL4004842M,Mijn tweede huid,roman,dut,1.0000,9029067233,Meulenhoff,2000,,12153905,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4004842M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Gerbrand Bakker,1,6,9,/works/OL26170817W,Perenbomen bloeien wit,Gerbrand Bakker,1.0000,1999,/books/OL35319783M,Perenbomen bloeien wit,,dut,1.0000,9789059362857,Cossee,1999,,12131049,VALID_COVER,305,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35319783M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Gerbrand Bakker,1,6,9,/works/OL16608741W,Winterboek,Gerbrand Bakker,1.0000,2011,/books/OL25291730M,Winterboek,,dut,1.0000,9789059363380,Cossee,2011,,12143780,VALID_COVER,348,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25291730M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Herman Koch,1,8,12,/works/OL34815828W,De greppel,Herman Koch,1.0000,2016,/books/OL47168988M,De greppel,,dut,1.0000,9789026332296,Ambo/ Anthos,2016,,13581188,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47168988M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Herman Koch,1,8,12,/works/OL2486915W,Dingetje,Herman Koch,1.0000,2001,/books/OL3544946M,Dingetje,,dut,1.0000,9029070196,Meulenhoff,2001,,13238816,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3544946M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Herman Koch,1,8,12,/works/OL23773186W,Eten met Emma,Herman Koch,1.0000,2000,/books/OL31509490M,Eten met Emma,roman,dut,1.0000,9029066334,Meulenhoff,2000,,13529195,VALID_COVER,282,450,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31509490M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Herman Koch,1,8,12,/works/OL2486918W,Het evangelie volgens Jodocus,Herman Koch,1.0000,1999,/books/OL6839893M,Het evangelie volgens Jodocus,columns,dut,1.0000,9029066164,Meulenhoff,1999,,13453708,VALID_COVER,150,241,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6839893M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL34802758W,De man van vele manieren,Ilja Leonard Pfeijffer,1.0000,2008,/books/OL47155201M,De man van vele manieren,verzamelde gedichten 1998-2008,dut,1.0000,9789029566360,De Arbeiderspers,"Dec 04, 2008",,13560507,VALID_COVER,414,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47155201M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL24077790W,"Het ware leven, een roman",Ilja Leonard Pfeijffer,1.0000,2006,/books/OL16358686M,"Het ware leven, een roman",,dut,1.0000,9029564210,De Arbeiderspers,2006,,13851759,VALID_COVER,303,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL16358686M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL29998348W,Monterosso mon amour,Ilja Leonard Pfeijffer,1.0000,2022,/books/OL41239896M,Monterosso mon amour,een novelle,dut,1.0000,9789059658783,Stichting Collectieve Propaganda van het Nederlandse Boek,[2022],,13009237,VALID_COVER,300,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL41239896M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Ilja Leonard Pfeijffer,1,8,12,/works/OL20214285W,"Peachez, een romance",Ilja Leonard Pfeijffer,1.0000,2017,/books/OL27403436M,"Peachez, een romance",,dut,1.0000,9789029511643,De Arbeiderspers,2017,,8865775,VALID_COVER,302,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL27403436M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL16793670W,De Koning,Kader Abdolah,1.0000,2011,/books/OL25413954M,De Koning,,dut,1.0000,9789044515428,De Geus,2011,,7236169,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25413954M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL25067920W,De Koran,Kader Abdolah,1.0000,2008,/books/OL33333109M,De Koran,een vertaling,dut,1.0000,9789044509137,De Geus,2008,,11954792,VALID_COVER,287,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL33333109M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL15089108W,Dit mooie land,Kader Abdolah,1.0000,2009,/books/OL24009962M,Dit mooie land,Mirza-columns uit de Volkskrant,dut,1.0000,9789044514346,De Geus,2009,,11322680,VALID_COVER,294,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24009962M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL23824442W,Portretten en een oude droom,Kader Abdolah,1.0000,2003,/books/OL31548685M,Portretten en een oude droom,,dut,1.0000,9044502387,De Geus,2003,,11436568,VALID_COVER,296,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31548685M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL34818943W,Salam Europa!,Kader Abdolah,1.0000,2016,/books/OL47172261M,Salam Europa!,,dut,1.0000,9789044629064,Prometheus,"Oct 18, 2016",,13585172,VALID_COVER,323,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47172261M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL1656345W,Spijkerschrift,Kader Abdolah,1.0000,2000,/books/OL6867290M,Spijkerschrift,notities van Aga Akbar,dut,1.0000,9052267790,De Geus,2000,,11931347,VALID_COVER,289,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6867290M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Kader Abdolah,1,8,12,/works/OL15728439W,Uit liefde in boeken,Kader Abdolah,1.0000,2007,/books/OL16848500M,Uit liefde in boeken,vijftien schrijvers op zoek naar een boekhandel,dut,1.0000,9789029565981,De Arbeiderspers,2007,,6746238,VALID_COVER,319,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL16848500M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Marieke Lucas Rijneveld,1,5,8,/works/OL24610442W,Fantoommerrie,Marieke Lucas Rijneveld,1.0000,2019,/books/OL32647943M,Fantoommerrie,,dut,1.0000,9789025453459,Atlas Contact,"Jan 21, 2019",,11277878,VALID_COVER,375,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32647943M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Marieke Lucas Rijneveld,1,5,8,/works/OL24147196W,Mijn lieve gunsteling,Marieke Lucas Rijneveld,1.0000,2020,/books/OL31860712M,Mijn lieve gunsteling,,dut,1.0000,9789025470142,Uitgeverij Atlas Contact,2020,,10546197,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31860712M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Peter Buwalda,1,5,8,/works/OL16803631W,Bonita Avenue,Peter Buwalda,1.0000,2010,/books/OL25426615M,Bonita Avenue,roman,dut,1.0000,9789023457299,De Bezige Bij,2010,,7256414,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25426615M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974308W,De grenzen van woestijnen,Stefan Hertmans,1.0000,1989,/books/OL1783054M,De grenzen van woestijnen,Verhalen,dut,1.0000,9789029035699,Meulenhoff,1989,,6832156,VALID_COVER,308,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1783054M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL43723292W,De opgang,Stefan Hertmans,1.0000,2020,/books/OL59603462M,De opgang,roman,dut,1.0000,9789403101316,De Bezige Bij,2020,,15128852,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL59603462M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL23846786W,Engel van de metamorfose,Stefan Hertmans,1.0000,2002,/books/OL31567090M,Engel van de metamorfose,over het werk van Jan Fabre,dut,1.0000,9029072652,Meulenhoff,2002,,12167492,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31567090M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974309W,Francesco's paradox,Stefan Hertmans,1.0000,1996,/books/OL556984M,Francesco's paradox,gedichten,dut,1.0000,9029050691,Meulenfhoff,1996,,13885975,VALID_COVER,350,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL556984M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974311W,Gestolde wolken,Stefan Hertmans,1.0000,1987,/books/OL2437068M,Gestolde wolken,Verhalen,dut,1.0000,9789029024778,Meulenhoff,1987,,6832142,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2437068M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974313W,Het bedenkelijke,Stefan Hertmans,1.0000,1999,/books/OL134849M,Het bedenkelijke,over het obscene in de cultuur,dut,1.0000,9053525009,Boom,1999,,3714185,VALID_COVER,128,222,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL134849M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL24451909W,Je portret,Stefan Hertmans,1.0000,2010,/books/OL32386976M,Je portret,,dut,1.0000,9789078068587,Voetnoot,2010,,11050707,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32386976M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL15866461W,Melksteen,Stefan Hertmans,1.0000,1986,/books/OL24775096M,Melksteen,,dut,1.0000,9789070968137,Poëziecentrum,1986,,6829029,VALID_COVER,320,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24775096M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974321W,Oorverdovende steen,Stefan Hertmans,1.0000,1988,/books/OL2236435M,Oorverdovende steen,essays over literatuur,dut,1.0000,9022311317,Manteau,1988,,4099775,VALID_COVER,128,200,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2236435M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974322W,Ruimte,Stefan Hertmans,1.0000,1981,/books/OL3083714M,Ruimte,,dut,1.0000,9789064875236,E. van Hyfte,1981,,6828726,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3083714M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL974323W,Sneeuwdoosjes,Stefan Hertmans,1.0000,1989,/books/OL1805384M,Sneeuwdoosjes,Essays over literatuur,dut,1.0000,9789029036726,Meulenhoff,1989,,6832153,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1805384M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Stefan Hertmans,1,7,10,/works/OL15869570W,Zoutsneeuw,Stefan Hertmans,1.0000,1987,/books/OL24778124M,Zoutsneeuw,Elegieën,dut,1.0000,9789029022194,Meulenhoff,1987,,6832139,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24778124M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642603W,De mensen thuis,Thomas Rosenboom,1.0000,1983,/books/OL25735273M,De mensen thuis,,dut,1.0000,9041300325,Singel Pockets,2001,,7356736,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25735273M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642604W,De nieuwe man,Thomas Rosenboom,1.0000,2003,/books/OL23091343M,De nieuwe man,,dut,1.0000,9021479974,Querido,2003,,9862895,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23091343M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL15167523W,Denkend aan Holland,Thomas Rosenboom,1.0000,2005,/books/OL24244344M,Denkend aan Holland,,dut,1.0000,902147624X,Querido,2005,,6391961,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24244344M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642605W,Gewassen vlees,Thomas Rosenboom,1.0000,1994,/books/OL1192986M,Gewassen vlees,,dut,1.0000,9021479737,Querido,1994,,10177505,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1192986M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642610W,Publieke werken,Thomas Rosenboom,1.0000,1999,/books/OL6809464M,Publieke werken,,dut,1.0000,902147977X,Querido,1999,,10216961,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6809464M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642608W,Spitzen,Thomas Rosenboom,1.0000,2004,/books/OL28306271M,Spitzen,,dut,1.0000,9789021476230,Querido,2005,,10234054,VALID_COVER,304,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL28306271M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
NL,CONTEMPORARY,Thomas Rosenboom,1,7,10,/works/OL3642609W,Vriend van verdienste,Thomas Rosenboom,1.0000,1985,/books/OL33334542M,Vriend van verdienste,,dut,1.0000,9789041300355,Singel Pockets,2002,,11956883,VALID_COVER,303,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL33334542M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,
